artist;album;album_release_date;album_ranking;n_tracks;track;track_duration (s);lyrics
Willie Nelson;Red Headed Stranger;1975;237;15;Bandera;136;data/lyrics/Willie-nelson-bandera.txt
Kraftwerk;Trans-Europe Express;1977;238;5;Autobahn - 2009 Remaster;1367;data/lyrics/Kraftwerk-autobahn.txt
Kraftwerk;Trans-Europe Express;1977;238;5;Kometenmelodie 1 - 2009 Remaster;402;data/lyrics/Kraftwerk-kometenmelodie-1.txt
Kraftwerk;Trans-Europe Express;1977;238;5;Kometenmelodie 2 - 2009 Remaster;331;data/lyrics/Kraftwerk-kometenmelodie-2.txt
Kraftwerk;Trans-Europe Express;1977;238;5;Mitternacht - 2009 Remaster;226;data/lyrics/Kraftwerk-mitternacht.txt
Kraftwerk;Trans-Europe Express;1977;238;5;Morgenspaziergang - 2009 Remaster;243;data/lyrics/Kraftwerk-morgenspaziergang.txt
Boogie Down Productions;Criminal Minded;1987;239;10;Poetry;300;data/lyrics/Boogie-down-productions-poetry.txt
Boogie Down Productions;Criminal Minded;1987;239;10;South Bronx;309;data/lyrics/Boogie-down-productions-south-bronx.txt
Boogie Down Productions;Criminal Minded;1987;239;10;9mm Goes Bang;257;data/lyrics/Boogie-down-productions-9mm-goes-bang.txt
Boogie Down Productions;Criminal Minded;1987;239;10;Word from Our Sponsor;231;data/lyrics/Boogie-down-productions-word-from-our-sponsor.txt
Boogie Down Productions;Criminal Minded;1987;239;10;Elementary;246;data/lyrics/Boogie-down-productions-elementary.txt
Boogie Down Productions;Criminal Minded;1987;239;10;Dope Beat;311;data/lyrics/Boogie-down-productions-dope-beat.txt
Boogie Down Productions;Criminal Minded;1987;239;10;Remix for P Is Free;259;data/lyrics/Boogie-down-productions-remix-for-p-is-free.txt
Boogie Down Productions;Criminal Minded;1987;239;10;The Bridge Is Over;205;data/lyrics/Boogie-down-productions-the-bridge-is-over.txt
Boogie Down Productions;Criminal Minded;1987;239;10;Super Hoe;300;data/lyrics/Boogie-down-productions-super-hoe.txt
Boogie Down Productions;Criminal Minded;1987;239;10;Criminal Minded;318;data/lyrics/Boogie-down-productions-criminal-minded.txt
Sam Cooke;Live at the Harlem Square Club, 1963;1963;240;12;I Wish You Love;145;data/lyrics/Sam-cooke-i-wish-you-love.txt
Sam Cooke;Live at the Harlem Square Club, 1963;1963;240;12;Willow Weep for Me;147;data/lyrics/Sam-cooke-willow-weep-for-me.txt
Sam Cooke;Live at the Harlem Square Club, 1963;1963;240;12;Chains of Love;171;data/lyrics/Sam-cooke-chains-of-love.txt
Sam Cooke;Live at the Harlem Square Club, 1963;1963;240;12;Smoke Rings;206;data/lyrics/Sam-cooke-smoke-rings.txt
Sam Cooke;Live at the Harlem Square Club, 1963;1963;240;12;All the Way;210;data/lyrics/Sam-cooke-all-the-way.txt
Sam Cooke;Live at the Harlem Square Club, 1963;1963;240;12;Send Me Some Lovin';159;data/lyrics/Sam-cooke-send-me-some-lovin.txt
Sam Cooke;Live at the Harlem Square Club, 1963;1963;240;12;Cry Me a River;168;data/lyrics/Sam-cooke-cry-me-a-river.txt
Sam Cooke;Live at the Harlem Square Club, 1963;1963;240;12;Driftin' Blues;198;data/lyrics/Sam-cooke-driftin-blues.txt
Sam Cooke;Live at the Harlem Square Club, 1963;1963;240;12;For Sentimental Reasons;196;data/lyrics/Sam-cooke-for-sentimental-reasons.txt
Sam Cooke;Live at the Harlem Square Club, 1963;1963;240;12;Nothing Can Change This Love;159;data/lyrics/Sam-cooke-nothing-can-change-this-love.txt
Sam Cooke;Live at the Harlem Square Club, 1963;1963;240;12;Little Girl;156;data/lyrics/Sam-cooke-little-girl.txt
Sam Cooke;Live at the Harlem Square Club, 1963;1963;240;12;These Foolish Things;242;data/lyrics/Sam-cooke-these-foolish-things.txt
Massive Attack;Blue Lines;1991;241;11;Angel;380;data/lyrics/Massive-attack-angel.txt
Massive Attack;Blue Lines;1991;241;11;Risingson;299;data/lyrics/Massive-attack-risingson.txt
Massive Attack;Blue Lines;1991;241;11;Teardrop;331;data/lyrics/Massive-attack-teardrop.txt
Massive Attack;Blue Lines;1991;241;11;Inertia Creeps;357;data/lyrics/Massive-attack-inertia-creeps.txt
Massive Attack;Blue Lines;1991;241;11;Exchange;251;data/lyrics/Massive-attack-exchange.txt
Massive Attack;Blue Lines;1991;241;11;Dissolved Girl;367;data/lyrics/Massive-attack-dissolved-girl.txt
Massive Attack;Blue Lines;1991;241;11;Man Next Door;356;data/lyrics/Massive-attack-man-next-door.txt
Massive Attack;Blue Lines;1991;241;11;Black Milk;382;data/lyrics/Massive-attack-black-milk.txt
Massive Attack;Blue Lines;1991;241;11;Mezzanine;357;data/lyrics/Massive-attack-mezzanine.txt
Massive Attack;Blue Lines;1991;241;11;Group Four;492;data/lyrics/Massive-attack-group-four.txt
Massive Attack;Blue Lines;1991;241;11;(Exchange);251;data/lyrics/Massive-attack-exchange.txt
The Velvet Underground;Loaded;1970;242;10;I Can't Stand It;201;data/lyrics/The-velvet-underground-i-cant-stand-it.txt
The Velvet Underground;Loaded;1970;242;10;Stephanie Says;169;data/lyrics/The-velvet-underground-stephanie-says.txt
The Velvet Underground;Loaded;1970;242;10;She's My Best Friend;167;data/lyrics/The-velvet-underground-shes-my-best-friend.txt
The Velvet Underground;Loaded;1970;242;10;Lisa Says;173;data/lyrics/The-velvet-underground-lisa-says.txt
The Velvet Underground;Loaded;1970;242;10;Ocean;310;data/lyrics/The-velvet-underground-ocean.txt
The Velvet Underground;Loaded;1970;242;10;Foggy Notion;402;data/lyrics/The-velvet-underground-foggy-notion.txt
The Velvet Underground;Loaded;1970;242;10;Temptation Inside Your Heart;150;data/lyrics/The-velvet-underground-temptation-inside-your-heart.txt
The Velvet Underground;Loaded;1970;242;10;One Of These Days;231;data/lyrics/The-velvet-underground-one-of-these-days.txt
The Velvet Underground;Loaded;1970;242;10;Andy's Chest;170;data/lyrics/The-velvet-underground-andys-chest.txt
The Velvet Underground;Loaded;1970;242;10;I'm Sticking With You;146;data/lyrics/The-velvet-underground-im-sticking-with-you.txt
The Zombies;Odessey and Oracle;1968;243;12;Care Of Cell 44;236;data/lyrics/The-zombies-care-of-cell-44.txt
The Zombies;Odessey and Oracle;1968;243;12;A Rose For Emily;139;data/lyrics/The-zombies-a-rose-for-emily.txt
The Zombies;Odessey and Oracle;1968;243;12;Maybe After He's Gone - Mono Version;154;data/lyrics/The-zombies-maybe-after-hes-gone.txt
The Zombies;Odessey and Oracle;1968;243;12;Beechwood Park - Mono Version;164;data/lyrics/The-zombies-beechwood-park.txt
The Zombies;Odessey and Oracle;1968;243;12;Brief Candles - Mono Version;210;data/lyrics/The-zombies-brief-candles.txt
The Zombies;Odessey and Oracle;1968;243;12;Hung Up On A Dream - Mono Version;182;data/lyrics/The-zombies-hung-up-on-a-dream.txt
The Zombies;Odessey and Oracle;1968;243;12;Changes;200;data/lyrics/The-zombies-changes.txt
The Zombies;Odessey and Oracle;1968;243;12;I Want Her She Wants Me;173;data/lyrics/The-zombies-i-want-her-she-wants-me.txt
The Zombies;Odessey and Oracle;1968;243;12;This Will Be Our Year;128;data/lyrics/The-zombies-this-will-be-our-year.txt
The Zombies;Odessey and Oracle;1968;243;12;Butcher's Tale (Western Front 1914) - Mono Version;167;data/lyrics/The-zombies-butchers-tale.txt
The Zombies;Odessey and Oracle;1968;243;12;Friends of Mine - Mono Version;138;data/lyrics/The-zombies-friends-of-mine.txt
The Zombies;Odessey and Oracle;1968;243;12;Time of the Season - Mono Version;214;data/lyrics/The-zombies-time-of-the-season.txt
Kanye West;808s & Heartbreak;2008;244;12;Say You Will;378;data/lyrics/Kanye-west-say-you-will.txt
Kanye West;808s & Heartbreak;2008;244;12;Welcome To Heartbreak;263;data/lyrics/Kanye-west-welcome-to-heartbreak.txt
Kanye West;808s & Heartbreak;2008;244;12;Heartless;211;data/lyrics/Kanye-west-heartless.txt
Kanye West;808s & Heartbreak;2008;244;12;Amazing;238;data/lyrics/Kanye-west-amazing.txt
Kanye West;808s & Heartbreak;2008;244;12;Love Lockdown;270;data/lyrics/Kanye-west-love-lockdown.txt
Kanye West;808s & Heartbreak;2008;244;12;Paranoid;278;data/lyrics/Kanye-west-paranoid.txt
Kanye West;808s & Heartbreak;2008;244;12;RoboCop;274;data/lyrics/Kanye-west-robocop.txt
Kanye West;808s & Heartbreak;2008;244;12;Street Lights;190;data/lyrics/Kanye-west-street-lights.txt
Kanye West;808s & Heartbreak;2008;244;12;Bad News;239;data/lyrics/Kanye-west-bad-news.txt
Kanye West;808s & Heartbreak;2008;244;12;See You In My Nightmares;258;data/lyrics/Kanye-west-see-you-in-my-nightmares.txt
Kanye West;808s & Heartbreak;2008;244;12;Coldest Winter;164;data/lyrics/Kanye-west-coldest-winter.txt
Kanye West;808s & Heartbreak;2008;244;12;Pinocchio Story;362;data/lyrics/Kanye-west-pinocchio-story.txt
Cocteau Twins;Heaven or Las Vegas;1990;245;10;Cherry-coloured Funk;192;./data/lyrics/Cocteau-twins-cherry-coloured-funk.txt
Cocteau Twins;Heaven or Las Vegas;1990;245;10;Pitch the Baby;194;./data/lyrics/Cocteau-twins-pitch-the-baby.txt
Cocteau Twins;Heaven or Las Vegas;1990;245;10;Iceblink Luck;199;./data/lyrics/Cocteau-twins-iceblink-luck.txt
Cocteau Twins;Heaven or Las Vegas;1990;245;10;Fifty-fifty Clown;190;./data/lyrics/Cocteau-twins-fifty-fifty-clown.txt
Cocteau Twins;Heaven or Las Vegas;1990;245;10;Heaven or Las Vegas;298;./data/lyrics/Cocteau-twins-heaven-or-las-vegas.txt
Cocteau Twins;Heaven or Las Vegas;1990;245;10;I Wear Your Ring;209;./data/lyrics/Cocteau-twins-i-wear-your-ring.txt
Cocteau Twins;Heaven or Las Vegas;1990;245;10;Fotzepolitic;211;./data/lyrics/Cocteau-twins-fotzepolitic.txt
Cocteau Twins;Heaven or Las Vegas;1990;245;10;Wolf in the Breast;211;./data/lyrics/Cocteau-twins-wolf-in-the-breast.txt
Cocteau Twins;Heaven or Las Vegas;1990;245;10;Road, River and Rail;201;./data/lyrics/Cocteau-twins-road-river-and-rail.txt
Cocteau Twins;Heaven or Las Vegas;1990;245;10;Frou-frou Foxes in Midsummer Fires;338;./data/lyrics/Cocteau-twins-frou-frou-foxes-in-midsummer-fires.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;The Boomin' System;221;data/lyrics/Ll-cool-j-the-boomin-system.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;Around The Way Girl;247;data/lyrics/Ll-cool-j-around-the-way-girl.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;Eat Em Up L Chill;277;data/lyrics/Ll-cool-j-eat-em-up-l-chill.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;Mr. Good Bar;222;./data/lyrics/Ll-cool-j-mr-good-bar.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;Murdergram;233;data/lyrics/Ll-cool-j-murdergram.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;Cheesy Rat Blues;306;data/lyrics/Ll-cool-j-cheesy-rat-blues.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;Farmers Blvd. (Our Anthem);266;data/lyrics/Ll-cool-j-farmers-blvd-our-anthem.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;Mama Said Knock You Out;290;data/lyrics/Ll-cool-j-mama-said-knock-you-out.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;Milky Cereal;234;data/lyrics/Ll-cool-j-milky-cereal.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;Jingling Baby (Remixed But Still Jingling) - Remix;297;data/lyrics/Ll-cool-j-jingling-baby.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;To Da Break Of Dawn;272;data/lyrics/Ll-cool-j-to-da-break-of-dawn.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;6 Minutes Of Pleasure;274;data/lyrics/Ll-cool-j-6-minutes-of-pleasure.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;Illegal Search;271;data/lyrics/Ll-cool-j-illegal-search.txt
LL Cool J;Mama Said Knock You Out;1990;246;14;The Power Of God;261;data/lyrics/Ll-cool-j-the-power-of-god.txt
Sade;Love Deluxe;1992;247;9;No Ordinary Love;440;data/lyrics/Sade-no-ordinary-love.txt
Sade;Love Deluxe;1992;247;9;Feel No Pain;309;data/lyrics/Sade-feel-no-pain.txt
Sade;Love Deluxe;1992;247;9;I Couldn't Love You More;228;data/lyrics/Sade-i-couldnt-love-you-more.txt
Sade;Love Deluxe;1992;247;9;Like a Tattoo;218;data/lyrics/Sade-like-a-tattoo.txt
Sade;Love Deluxe;1992;247;9;Kiss of Life;350;data/lyrics/Sade-kiss-of-life.txt
Sade;Love Deluxe;1992;247;9;Cherish the Day;332;data/lyrics/Sade-cherish-the-day.txt
Sade;Love Deluxe;1992;247;9;Pearls;273;data/lyrics/Sade-pearls.txt
Sade;Love Deluxe;1992;247;9;Bullet Proof Soul;325;data/lyrics/Sade-bullet-proof-soul.txt
Sade;Love Deluxe;1992;247;9;Mermaid;264;data/lyrics/Sade-mermaid.txt
Green Day;American Idiot;2004;248;9;American Idiot;176;data/lyrics/Green-day-american-idiot.txt
Green Day;American Idiot;2004;248;9;Jesus of Suburbia;548;data/lyrics/Green-day-jesus-of-suburbia.txt
Green Day;American Idiot;2004;248;9;Holiday / Boulevard of Broken Dreams;493;data/lyrics/Green-day-holiday-boulevard-of-broken-dreams.txt
Green Day;American Idiot;2004;248;9;Are We the Waiting / St. Jimmy;338;data/lyrics/Green-day-are-we-the-waiting-st-jimmy.txt
Green Day;American Idiot;2004;248;9;Give Me Novacaine / She's a Rebel;326;data/lyrics/Green-day-give-me-novacaine-shes-a-rebel.txt
Green Day;American Idiot;2004;248;9;Extraordinary Girl / Letterbomb;460;data/lyrics/Green-day-extraordinary-girl-letterbomb.txt
Green Day;American Idiot;2004;248;9;Wake Me up When September Ends;286;data/lyrics/Green-day-wake-me-up-when-september-ends.txt
Green Day;American Idiot;2004;248;9;Homecoming;559;data/lyrics/Green-day-homecoming.txt
Green Day;American Idiot;2004;248;9;Whatsername;257;data/lyrics/Green-day-whatsername.txt
Whitney Houston;Whitney Houston;1985;249;10;You Give Good Love;277;data/lyrics/Whitney-houston-you-give-good-love.txt
Whitney Houston;Whitney Houston;1985;249;10;Thinking About You;324;data/lyrics/Whitney-houston-thinking-about-you.txt
Whitney Houston;Whitney Houston;1985;249;10;Someone For Me;299;data/lyrics/Whitney-houston-someone-for-me.txt
Whitney Houston;Whitney Houston;1985;249;10;Saving All My Love for You;238;data/lyrics/Whitney-houston-saving-all-my-love-for-you.txt
Whitney Houston;Whitney Houston;1985;249;10;Nobody Loves Me Like You Do (with Jermaine Jackson);228;data/lyrics/Whitney-houston-nobody-loves-me-like-you-do.txt
Whitney Houston;Whitney Houston;1985;249;10;How Will I Know;276;data/lyrics/Whitney-houston-how-will-i-know.txt
Whitney Houston;Whitney Houston;1985;249;10;All at Once;269;data/lyrics/Whitney-houston-all-at-once.txt
Whitney Houston;Whitney Houston;1985;249;10;Take Good Care of My Heart (with Jermaine Jackson);256;data/lyrics/Whitney-houston-take-good-care-of-my-heart.txt
Whitney Houston;Whitney Houston;1985;249;10;Greatest Love of All;291;data/lyrics/Whitney-houston-greatest-love-of-all.txt
Whitney Houston;Whitney Houston;1985;249;10;Hold Me (with Teddy Pendergrass);361;data/lyrics/Whitney-houston-hold-me.txt
Buzzcocks;Singles Going Steady;1979;250;24;Orgasm Addict - 2001 Remastered Version;123;data/lyrics/Buzzcocks-orgasm-addict.txt
Buzzcocks;Singles Going Steady;1979;250;24;What Do I Get? - 2001 Remastered Version;176;data/lyrics/Buzzcocks-what-do-i-get.txt
Buzzcocks;Singles Going Steady;1979;250;24;I Don't Mind - 2001 Remastered Version;139;data/lyrics/Buzzcocks-i-dont-mind.txt
Buzzcocks;Singles Going Steady;1979;250;24;Love You More - 2001 Remastered Version;111;data/lyrics/Buzzcocks-love-you-more.txt
Buzzcocks;Singles Going Steady;1979;250;24;Ever Fallen In Love (With Someone You Shouldn't've);160;data/lyrics/Buzzcocks-ever-fallen-in-love-with-someone-you-shouldntve.txt
Buzzcocks;Singles Going Steady;1979;250;24;Promises - 2001 Remastered Version;157;data/lyrics/Buzzcocks-promises.txt
Buzzcocks;Singles Going Steady;1979;250;24;Everybody's Happy Nowadays - 2001 Remastered Version;191;data/lyrics/Buzzcocks-everybodys-happy-nowadays.txt
Buzzcocks;Singles Going Steady;1979;250;24;Harmony In My Head - 2001 Remastered Version;188;data/lyrics/Buzzcocks-harmony-in-my-head.txt
Buzzcocks;Singles Going Steady;1979;250;24;You Say You Don't Love Me - 2001 Remastered Version;175;data/lyrics/Buzzcocks-you-say-you-dont-love-me.txt
Buzzcocks;Singles Going Steady;1979;250;24;Are Everything - 2001 Remastered Version;239;data/lyrics/Buzzcocks-are-everything.txt
Buzzcocks;Singles Going Steady;1979;250;24;Strange Thing - 2001 Remastered Version;250;data/lyrics/Buzzcocks-strange-thing.txt
Buzzcocks;Singles Going Steady;1979;250;24;Running Free - 2001 Remastered Version;195;data/lyrics/Buzzcocks-running-free.txt
Buzzcocks;Singles Going Steady;1979;250;24;Whatever Happened To...? - 2001 Remastered Version;135;data/lyrics/Buzzcocks-whatever-happened-to.txt
Buzzcocks;Singles Going Steady;1979;250;24;Oh Shit - 2001 Remastered Version;98;data/lyrics/Buzzcocks-oh-shit.txt
Buzzcocks;Singles Going Steady;1979;250;24;Autonomy - 2001 Remastered Version;226;data/lyrics/Buzzcocks-autonomy.txt
Buzzcocks;Singles Going Steady;1979;250;24;Noise Annoys - 2001 Remastered Version;173;data/lyrics/Buzzcocks-noise-annoys.txt
Buzzcocks;Singles Going Steady;1979;250;24;Just Lust - 2001 Remastered Version;182;data/lyrics/Buzzcocks-just-lust.txt
Buzzcocks;Singles Going Steady;1979;250;24;Lipstick - 2001 Remastered Version;160;data/lyrics/Buzzcocks-lipstick.txt
Buzzcocks;Singles Going Steady;1979;250;24;Why Can't I Touch It? - 2001 Remastered Version;396;data/lyrics/Buzzcocks-why-cant-i-touch-it.txt
Buzzcocks;Singles Going Steady;1979;250;24;Something's Gone Wrong Again - 2001 Remastered Version;273;data/lyrics/Buzzcocks-somethings-gone-wrong-again.txt
Buzzcocks;Singles Going Steady;1979;250;24;Raison D'Etre - 2001 Remastered Version;215;data/lyrics/Buzzcocks-raison-detre.txt
Buzzcocks;Singles Going Steady;1979;250;24;Why She's A Girl From The Chainstore - 2001 Remastered Version;147;data/lyrics/Buzzcocks-why-shes-a-girl-from-the-chainstore.txt
Buzzcocks;Singles Going Steady;1979;250;24;Airwaves Dream - 2001 Remastered Version;235;data/lyrics/Buzzcocks-airwaves-dream.txt
Buzzcocks;Singles Going Steady;1979;250;24;What Do You Know - 2001 Remastered Version;195;data/lyrics/Buzzcocks-what-do-you-know.txt
Elton John;Honky Château;1972;251;11;Honky Cat;313;data/lyrics/Elton-john-honky-cat.txt
Elton John;Honky Château;1972;251;11;Mellow;333;data/lyrics/Elton-john-mellow.txt
Elton John;Honky Château;1972;251;11;I Think I'm Going To Kill Myself;215;data/lyrics/Elton-john-i-think-im-going-to-kill-myself.txt
Elton John;Honky Château;1972;251;11;Susie (Dramas);205;data/lyrics/Elton-john-susie-dramas.txt
Elton John;Honky Château;1972;251;11;Rocket Man (I Think It's Going To Be A Long, Long Time);282;data/lyrics/Elton-john-rocket-man-i-think-its-going-to-be-a-long-long-time.txt
Elton John;Honky Château;1972;251;11;Salvation;239;data/lyrics/Elton-john-salvation.txt
Elton John;Honky Château;1972;251;11;Slave;262;data/lyrics/Elton-john-slave.txt
Elton John;Honky Château;1972;251;11;Amy;243;data/lyrics/Elton-john-amy.txt
Elton John;Honky Château;1972;251;11;Mona Lisas And Mad Hatters;301;data/lyrics/Elton-john-mona-lisas-and-mad-hatters.txt
Elton John;Honky Château;1972;251;11;Hercules;321;data/lyrics/Elton-john-hercules.txt
Elton John;Honky Château;1972;251;11;"Slave - Alternate ""Fast"" Version";173;data/lyrics/Elton-john-slave.txt
Devo;Q: Are We Not Men? A: We Are Devo!;1978;252;11;Uncontrollable Urge;191;data/lyrics/Devo-uncontrollable-urge.txt
Devo;Q: Are We Not Men? A: We Are Devo!;1978;252;11;(I Can't Get No) Satisfaction;160;data/lyrics/Devo-i-cant-get-no-satisfaction.txt
Devo;Q: Are We Not Men? A: We Are Devo!;1978;252;11;Praying Hands;168;data/lyrics/Devo-praying-hands.txt
Devo;Q: Are We Not Men? A: We Are Devo!;1978;252;11;Space Junk;135;data/lyrics/Devo-space-junk.txt
Devo;Q: Are We Not Men? A: We Are Devo!;1978;252;11;Mongoloid;225;data/lyrics/Devo-mongoloid.txt
Devo;Q: Are We Not Men? A: We Are Devo!;1978;252;11;Jocko Homo;217;data/lyrics/Devo-jocko-homo.txt
Devo;Q: Are We Not Men? A: We Are Devo!;1978;252;11;Too Much Paranoias;117;data/lyrics/Devo-too-much-paranoias.txt
Devo;Q: Are We Not Men? A: We Are Devo!;1978;252;11;Gut Feeling / (Slap Your Mammy);298;data/lyrics/Devo-gut-feeling-slap-your-mammy.txt
Devo;Q: Are We Not Men? A: We Are Devo!;1978;252;11;Come Back Jonee;229;data/lyrics/Devo-come-back-jonee.txt
Devo;Q: Are We Not Men? A: We Are Devo!;1978;252;11;Sloppy (I Saw My Baby Gettin');160;data/lyrics/Devo-sloppy-i-saw-my-baby-gettin.txt
Devo;Q: Are We Not Men? A: We Are Devo!;1978;252;11;Shrivel-Up;185;data/lyrics/Devo-shrivel-up.txt
Pink Floyd;The Piper at the Gates of Dawn;1967;253;11;Astronomy Domine;251;data/lyrics/Pink-floyd-astronomy-domine.txt
Pink Floyd;The Piper at the Gates of Dawn;1967;253;11;Lucifer Sam;187;data/lyrics/Pink-floyd-lucifer-sam.txt
Pink Floyd;The Piper at the Gates of Dawn;1967;253;11;Matilda Mother;188;data/lyrics/Pink-floyd-matilda-mother.txt
Pink Floyd;The Piper at the Gates of Dawn;1967;253;11;Flaming;166;data/lyrics/Pink-floyd-flaming.txt
